Adventure,Angst,Drama,Family,Friendship,Humor,Hurt_Comfort,Romance
0,0,0,0,0,0,1,1
0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,1
0,0,0,0,0,1,0,1
0,0,0,0,1,0,0,1
0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,1
0,0,0,0,0,1,0,1
0,0,0,0,0,1,0,1
0,0,0,0,1,0,0,1
0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,1
0,0,0,0,0,1,0,1
0,0,0,0,0,1,0,1
0,0,0,0,0,1,0,1
0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,1,0,0,1
0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,1
0,0,0,1,0,0,0,1
0,0,0,0,0,1,0,1
0,0,0,0,1,0,0,1
0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,1
0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,1
0,0,0,0,1,0,0,1
0,0,0,1,0,0,0,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,1
0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,1
0,1,0,0,0,0,0,1
0,0,0,0,0,1,0,1
0,0,0,0,0,1,0,1
0,0,0,0,0,0,1,1
0,1,0,0,0,0,0,1
0,0,0,0,0,1,0,1
0,0,0,0,1,0,0,1
0,0,0,0,0,0,1,1
0,0,0,0,1,0,0,1
0,0,0,0,0,0,1,1
0,1,0,0,0,0,0,1
0,0,0,0,0,1,0,1
0,0,0,0,0,0,1,1
0,0,0,0,1,0,0,1
0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,1
0,0,0,0,0,1,0,1
0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,1
0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,1
0,0,0,0,0,0,1,1
0,0,0,0,1,0,0,1
0,0,0,0,0,0,1,1
0,0,0,0,1,0,0,1
0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,1
0,0,0,0,1,0,0,1
0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1
0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,1
0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,1
0,1,0,0,0,0,0,1
0,0,0,0,0,1,0,1
0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,1
0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,1
0,0,0,0,0,1,0,1
0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,1
0,0,0,0,1,0,0,1
0,0,0,0,1,0,0,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,1
0,0,0,0,0,1,0,1
0,0,0,0,0,1,0,1
0,0,0,0,0,0,1,1
0,0,0,0,1,0,0,1
0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,1
0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,1
0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,1
0,0,0,0,0,1,0,1
0,0,0,0,1,0,0,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,1
0,0,0,0,0,1,0,1
0,0,0,0,0,1,0,1
0,0,0,0,0,1,0,1
0,0,0,1,0,0,0,1
0,1,0,0,0,0,0,1
0,0,0,0,0,1,0,1
0,0,0,0,1,0,0,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,1
0,0,0,0,0,1,0,1
0,0,0,0,1,0,0,1
0,0,0,0,0,0,1,1
0,0,0,0,1,0,0,1
0,1,0,0,0,0,0,1
0,0,0,0,0,1,0,1
0,0,0,1,0,0,0,1
0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,1
0,0,0,0,1,0,0,1
0,0,1,0,0,0,0,1
0,1,0,0,0,0,0,1
0,0,0,0,0,1,0,1
0,0,0,0,0,0,1,1
0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,1
0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,1
0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,1
0,0,0,0,0,1,0,1
0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,1,0,0,0,0,0,1
0,0,0,0,0,1,0,1
0,0,0,0,1,0,0,1
0,0,0,0,1,0,0,1
0,1,0,0,0,0,0,1
0,0,0,0,1,0,0,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,1
0,0,0,0,0,1,0,1
0,0,0,0,0,1,0,1
0,0,0,0,0,1,0,1
0,0,0,0,0,1,0,1
0,0,0,0,0,1,0,1
0,0,0,0,0,0,1,1
0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,1
0,0,0,0,1,0,0,1
0,0,0,0,1,0,0,1
0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,1
0,0,0,0,0,1,0,1
0,0,0,0,1,0,0,1
0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,1
0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,1
0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,1
0,0,0,0,0,1,0,1
0,0,0,0,0,1,0,1
0,0,0,0,0,1,0,1
0,0,0,0,0,1,0,1
0,1,0,0,0,0,0,1
0,0,0,0,0,1,0,1
0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,1
0,0,0,0,0,1,0,1
0,1,0,0,0,0,0,1
0,0,0,0,0,1,0,1
0,0,0,0,0,1,0,1
0,0,0,0,1,0,0,1
0,0,0,0,0,0,1,1
0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,1
0,0,0,0,0,1,0,1
0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,1
0,0,0,0,0,0,1,1
0,0,0,0,1,0,0,1
0,0,0,0,0,0,1,1
0,0,0,0,1,0,0,1
0,0,0,0,1,0,0,1
